timestep,L_acc_x,L_acc_y,L_acc_z,L_gyro_x,L_gyro_y,L_gyro_z,L_pressure_1,L_pressure_2,L_pressure_3,L_pressure_4,L_pressure_5,L_pressure_6,L_pressure_7,L_pressure_8,L_pressure_9,L_pressure_10,L_pressure_11,L_pressure_12,L_pressure_13,L_pressure_14,L_pressure_15,L_pressure_16,L_pressure_17,L_pressure_18,L_pressure_19,L_pressure_20,L_pressure_21,L_pressure_22,L_pressure_23,L_pressure_24,L_pressure_25,L_pressure_26,L_pressure_27,L_pressure_28,L_pressure_29,L_pressure_30,L_pressure_31,L_pressure_32,L_pressure_33,L_pressure_34,L_pressure_35,L_pressure_36,L_pressure_37,L_pressure_38,L_pressure_39,L_pressure_40,R_acc_x,R_acc_y,R_acc_z,R_gyro_x,R_gyro_y,R_gyro_z,R_pressure_1,R_pressure_2,R_pressure_3,R_pressure_4,R_pressure_5,R_pressure_6,R_pressure_7,R_pressure_8,R_pressure_9,R_pressure_10,R_pressure_11,R_pressure_12,R_pressure_13,R_pressure_14,R_pressure_15,R_pressure_16,R_pressure_17,R_pressure_18,R_pressure_19,R_pressure_20,R_pressure_21,R_pressure_22,R_pressure_23,R_pressure_24,R_pressure_25,R_pressure_26,R_pressure_27,R_pressure_28,R_pressure_29,R_pressure_30,R_pressure_31,R_pressure_32,R_pressure_33,R_pressure_34,R_pressure_35,R_pressure_36,R_pressure_37,R_pressure_38,R_pressure_39,R_pressure_40
68.35,-462,-141,-2020,-46,66,-6,0,0,0,0,0,0,0,0,8,252,154,3,0,0,0,0,0,0,0,0,56,11,4,11,141,9,19,253,38,50,74,231,99,200,192,227,162,22,167,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.36,-462,-141,-2020,-46,66,-6,0,0,0,0,0,0,0,0,8,252,154,3,0,0,0,0,0,0,0,0,56,11,4,11,141,9,19,253,38,50,74,231,99,200,192,227,162,22,167,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.37,-462,-141,-2020,-46,66,-6,0,0,0,0,0,0,0,0,8,252,154,3,0,0,0,0,0,0,0,0,56,11,4,11,141,9,19,253,38,50,74,231,99,200,192,227,162,22,167,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.38,-391,-135,-2013,-17,69,-8,0,0,0,0,0,0,0,0,9,1,159,3,0,0,0,0,0,0,0,0,58,18,5,11,147,11,19,254,38,54,65,242,99,189,165,229,163,41,164,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.39,-325,-137,-2000,95,28,-20,0,0,0,0,0,0,0,0,15,109,221,6,0,0,0,0,0,0,0,0,81,110,6,17,177,11,25,20,44,71,28,28,80,127,112,233,73,45,135,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.4,-394,-139,-1977,112,0,-18,0,0,0,0,0,0,0,0,18,119,223,6,0,0,0,0,0,0,0,0,84,128,6,23,183,11,31,35,53,72,23,36,83,115,93,239,66,54,104,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.41,-424,-156,-1934,126,-11,-17,0,0,0,0,0,0,0,0,22,150,239,6,0,0,0,0,0,0,0,0,88,141,7,26,185,11,33,38,56,75,15,43,77,109,87,238,55,51,94,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.42,-424,-156,-1934,126,-11,-17,0,0,0,0,0,0,0,0,22,150,239,6,0,0,0,0,0,0,0,0,88,141,7,26,185,11,33,38,56,75,15,43,77,109,87,238,55,51,94,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.43,-424,-156,-1934,126,-11,-17,0,0,0,0,0,0,0,0,22,150,239,6,0,0,0,0,0,0,0,0,88,141,7,26,185,11,33,38,56,75,15,43,77,109,87,238,55,51,94,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.44,-424,-156,-1934,126,-11,-17,0,0,0,0,0,0,0,0,22,150,239,6,0,0,0,0,0,0,0,0,88,141,7,26,185,11,33,38,56,75,15,43,77,109,87,238,55,51,94,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.45,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.46,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.47,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.48,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.49,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.5,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.51,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.52,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.53,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.54,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.55,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.56,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.57,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.58,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.59,-461,-141,-1915,129,-3,-17,0,0,0,0,0,0,0,0,25,178,251,9,0,0,0,0,0,0,0,0,91,143,10,30,189,14,71,40,60,76,3,50,77,105,84,231,47,40,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.6,-368,-97,-1964,92,66,-29,0,0,0,0,0,0,0,0,119,123,175,120,0,0,0,0,0,0,0,0,157,202,66,58,8,82,139,104,0,0,0,0,238,32,224,191,58,223,207,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.61,-389,-186,-1961,89,63,-26,0,0,0,0,1,5,22,0,145,176,196,170,0,0,0,0,0,0,0,0,184,202,69,66,27,85,155,98,0,0,0,0,219,10,211,193,15,175,160,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.62,-389,-186,-1961,89,63,-26,0,0,0,0,1,5,22,0,145,176,196,170,0,0,0,0,0,0,0,0,184,202,69,66,27,85,155,98,0,0,0,0,219,10,211,193,15,175,160,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.63,-389,-186,-1961,89,63,-26,0,0,0,0,1,5,22,0,145,176,196,170,0,0,0,0,0,0,0,0,184,202,69,66,27,85,155,98,0,0,0,0,219,10,211,193,15,175,160,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.64,-389,-186,-1961,89,63,-26,0,0,0,0,1,5,22,0,145,176,196,170,0,0,0,0,0,0,0,0,184,202,69,66,27,85,155,98,0,0,0,0,219,10,211,193,15,175,160,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.65,-389,-186,-1961,89,63,-26,0,0,0,0,1,5,22,0,145,176,196,170,0,0,0,0,0,0,0,0,184,202,69,66,27,85,155,98,0,0,0,0,219,10,211,193,15,175,160,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.66,-389,-186,-1961,89,63,-26,0,0,0,0,1,5,22,0,145,176,196,170,0,0,0,0,0,0,0,0,184,202,69,66,27,85,155,98,0,0,0,0,219,10,211,193,15,175,160,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.67,-389,-186,-1961,89,63,-26,0,0,0,0,1,5,22,0,145,176,196,170,0,0,0,0,0,0,0,0,184,202,69,66,27,85,155,98,0,0,0,0,219,10,211,193,15,175,160,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.68,-399,-112,-1981,80,62,-23,0,0,0,0,2,7,29,1,197,214,230,197,0,0,0,0,0,0,0,0,211,207,72,77,25,87,171,90,0,0,0,0,205,0,206,187,239,149,89,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.69,-415,-145,-1980,81,66,-23,0,0,0,0,3,7,35,2,220,254,251,225,0,0,0,0,0,0,0,0,220,214,77,82,26,90,185,89,0,0,0,0,200,244,205,190,218,114,43,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.7,-380,-111,-1980,89,71,-21,0,0,0,0,2,8,35,1,12,36,34,9,0,0,0,0,0,0,0,0,224,217,79,86,25,93,194,85,0,0,0,0,200,236,198,165,184,74,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.71,-347,-104,-2046,237,83,-12,165,94,179,222,80,94,117,60,33,151,47,254,235,201,109,118,0,0,0,0,32,119,22,125,100,19,177,118,187,89,128,18,132,77,218,246,157,60,32,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.72,-347,-104,-2046,237,83,-12,165,94,179,222,80,94,117,60,33,151,47,254,235,201,109,118,0,0,0,0,32,119,22,125,100,19,177,118,187,89,128,18,132,77,218,246,157,60,32,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.73,-347,-104,-2046,237,83,-12,165,94,179,222,80,94,117,60,33,151,47,254,235,201,109,118,0,0,0,0,32,119,22,125,100,19,177,118,187,89,128,18,132,77,218,246,157,60,32,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.74,-347,-104,-2046,237,83,-12,165,94,179,222,80,94,117,60,33,151,47,254,235,201,109,118,0,0,0,0,32,119,22,125,100,19,177,118,187,89,128,18,132,77,218,246,157,60,32,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.75,-283,-194,-2022,252,95,-14,191,107,199,0,83,99,118,99,29,141,47,16,32,232,151,159,0,0,0,0,38,128,24,127,97,19,174,110,168,66,108,249,104,43,173,205,101,217,230,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.76,-326,-181,-2070,310,129,-31,226,121,224,57,98,115,127,142,85,163,75,63,89,31,198,223,0,0,0,0,66,131,24,124,85,18,164,84,153,27,82,183,71,248,135,141,72,114,149,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.77,-364,-223,-2054,360,217,-114,184,29,117,0,61,18,41,232,143,177,73,208,172,77,231,134,0,0,0,0,78,82,27,98,163,6,26,86,0,0,0,0,4,4,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.78,-326,-278,-2102,381,233,-129,211,47,130,60,71,32,68,0,158,193,111,219,175,87,33,140,0,0,0,0,51,46,24,92,83,2,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.79,-326,-278,-2102,381,233,-129,211,47,130,60,71,32,68,0,158,193,111,219,175,87,33,140,0,0,0,0,51,46,24,92,83,2,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.8,-326,-278,-2102,381,233,-129,211,47,130,60,71,32,68,0,158,193,111,219,175,87,33,140,0,0,0,0,51,46,24,92,83,2,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.81,-326,-278,-2102,381,233,-129,211,47,130,60,71,32,68,0,158,193,111,219,175,87,33,140,0,0,0,0,51,46,24,92,83,2,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.82,-326,-278,-2102,381,233,-129,211,47,130,60,71,32,68,0,158,193,111,219,175,87,33,140,0,0,0,0,51,46,24,92,83,2,15,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.83,-120,-193,-2340,444,231,-122,216,63,134,0,96,45,73,4,154,252,133,213,180,134,60,132,0,0,0,0,223,253,19,75,68,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.84,-741,82,-3095,550,44,-168,220,88,146,0,99,53,75,3,157,252,166,211,177,133,103,121,0,0,0,0,193,178,15,64,51,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.85,-308,-749,-2532,1465,-50,-190,214,91,175,143,146,71,34,26,175,48,214,192,159,195,55,83,0,0,0,0,56,239,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.86,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.87,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.88,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.89,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.9,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.91,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.92,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.93,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.94,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.95,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.96,-182,-39,-2949,1697,23,-187,213,77,164,152,148,67,2,23,182,65,231,200,162,207,130,73,0,0,0,0,50,187,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.97,-553,-17,-3143,1949,75,-218,205,62,140,0,145,60,226,32,195,85,207,190,162,219,251,68,0,0,0,0,42,149,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.98,-877,43,-3234,2236,103,-293,200,56,149,0,142,45,220,58,199,104,123,179,173,224,81,61,0,0,0,0,40,141,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.99,-749,-268,-3282,3550,302,-809,189,19,145,0,58,224,58,230,219,5,14,192,1,221,204,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,-955,-235,-3344,3818,456,-929,4,28,179,0,244,181,41,152,113,157,178,245,104,100,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.01,-1135,-245,-3531,4035,549,-1045,70,43,222,220,112,25,16,195,27,186,19,81,249,199,126,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.02,-1135,-245,-3531,4035,549,-1045,70,43,222,220,112,25,16,195,27,186,19,81,249,199,126,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
